epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.52471,1.31269,3.07532,1.7572,0.00013,0.27326,0.001,0.00029,3.16115,8.25306,2.58162,0.00028339,0.00028339,0.00028339
2,13.4526,1.07241,2.60869,1.60349,0.0001,0.26744,0.00081,0.00011,3.42165,8.44599,2.90081,0.000571898,0.000571898,0.000571898
3,19.406,1.08972,2.53879,1.60604,0.00017,0.28488,8e-05,2e-05,3.15725,7.78271,2.98583,0.000848523,0.000848523,0.000848523
4,25.7681,1.19542,2.52071,1.67248,0.00011,0.27035,3e-05,1e-05,3.23532,8.47845,3.36981,0.00111327,0.00111327,0.00111327
5,31.8235,1.22133,2.47095,1.66552,0.00011,0.27035,0.0001,4e-05,3.51378,12.6064,3.66579,0.00136613,0.00136613,0.00136613
6,37.9964,1.15261,2.31403,1.59702,0.0008,0.25,0.00052,0.00015,3.20663,41.1231,3.19138,0.00150197,0.00150197,0.00150197
7,44.1105,1.21461,2.30719,1.6554,0.00289,0.25,0.00225,0.00057,3.46298,28.5233,3.23412,0.00146896,0.00146896,0.00146896
8,50.1323,1.19693,2.34454,1.65531,0.00433,0.25,0.00276,0.00057,3.42007,18.0034,3.16608,0.00143595,0.00143595,0.00143595
9,56.2596,1.20592,2.18804,1.63339,0.00307,0.25,0.00156,0.00033,3.55553,10.3979,3.66161,0.00140295,0.00140295,0.00140295
10,62.1673,1.16499,2.16469,1.64628,0.00437,0.25,0.00355,0.00037,3.3695,19.0081,3.45612,0.00136994,0.00136994,0.00136994
11,68.1934,1.17428,2.17079,1.62326,0.00377,0.00291,0.00025,5e-05,3.27873,15.6377,3.30844,0.00133693,0.00133693,0.00133693
12,74.1334,1.18621,2.14811,1.63774,0.00101,0.25291,0.00038,8e-05,3.50801,10.1499,3.62417,0.00130393,0.00130393,0.00130393
13,80.1404,1.1254,2.04281,1.58875,0.00015,0.27616,6e-05,2e-05,3.67499,9.71385,3.73102,0.00127092,0.00127092,0.00127092
14,86.0887,1.12198,1.9536,1.57647,0.00018,0.25581,0.00016,3e-05,3.56481,12.2305,3.46497,0.00123791,0.00123791,0.00123791
15,92.166,1.08154,1.95261,1.55895,0.00052,0.25291,0.00032,0.00011,3.33165,7.81183,2.93006,0.00120491,0.00120491,0.00120491
16,98.2511,1.1205,1.89553,1.55672,0.00388,0.25,0.00355,0.00096,3.21715,7.19102,2.8359,0.0011719,0.0011719,0.0011719
17,104.156,1.04063,1.94507,1.52724,0.00052,0.25291,0.00075,0.00031,3.14814,6.89213,2.8208,0.00113889,0.00113889,0.00113889
18,110.167,1.06152,1.88651,1.54413,0.00014,0.26453,0.0001,4e-05,3.17906,5.76979,2.84639,0.00110589,0.00110589,0.00110589
19,116.021,1.00523,1.82294,1.48527,0.00048,0.25,0.00136,0.00029,3.48209,6.2405,3.26345,0.00107288,0.00107288,0.00107288
20,122.006,0.98482,1.77315,1.47395,0.50357,0.25,0.00217,0.00076,3.357,7.73607,3.32476,0.00103987,0.00103987,0.00103987
21,128.015,0.95033,1.71208,1.44712,0.52066,0.25,0.01652,0.00669,3.34444,6.82636,3.21509,0.00100687,0.00100687,0.00100687
22,134.041,0.98687,1.62493,1.47391,0.51782,0.25,0.01126,0.00563,3.82703,7.07611,3.98229,0.000973861,0.000973861,0.000973861
23,140.015,0.95567,1.56161,1.44842,0.5406,0.25,0.04126,0.02475,3.87721,8.40629,3.94675,0.000940855,0.000940855,0.000940855
24,145.895,0.9571,1.64651,1.43986,0.00796,0.25,0.00545,0.00167,3.37194,6.85447,3.22312,0.000907848,0.000907848,0.000907848
25,151.978,0.97922,1.62883,1.47041,0.57271,0.25,0.06197,0.01239,3.14529,6.56086,2.89315,0.000874842,0.000874842,0.000874842
26,157.959,0.95344,1.53772,1.45631,0.54424,0.25,0.02756,0.00589,3.05469,6.20908,2.81023,0.000841835,0.000841835,0.000841835
27,163.793,0.98333,1.57657,1.45427,0.53423,0.25,0.02253,0.00961,3.17766,6.03876,2.83507,0.000808828,0.000808828,0.000808828
28,169.648,0.91337,1.5107,1.42208,0.01438,0.25,0.01002,0.00403,3.16071,5.68335,2.79033,0.000775822,0.000775822,0.000775822
29,175.504,0.91445,1.50101,1.40596,0.53298,0.25,0.03539,0.02476,3.19219,5.59733,2.7614,0.000742815,0.000742815,0.000742815
30,183.431,0.91798,1.48996,1.3772,0.51327,0.25,0.00799,0.00142,3.14938,6.34655,2.78584,0.000709809,0.000709809,0.000709809
31,194.976,0.94692,1.52537,1.42421,0.0162,0.25,0.00886,0.00198,3.20508,9.01079,2.99177,0.000676802,0.000676802,0.000676802
32,206.824,0.84746,1.41663,1.38468,0.52616,0.25,0.01658,0.0041,3.00025,5.9833,2.75796,0.000643795,0.000643795,0.000643795
33,219.456,0.84078,1.43024,1.37438,0.51453,0.25,0.00825,0.00212,3.01329,5.79858,2.73932,0.000610789,0.000610789,0.000610789
34,229.689,0.88747,1.36039,1.39344,0.52226,0.25,0.01379,0.00314,3.08911,6.51167,2.82587,0.000577782,0.000577782,0.000577782
35,239.696,0.85912,1.33831,1.3861,0.5174,0.25,0.01081,0.00393,3.20287,6.90164,2.92821,0.000544776,0.000544776,0.000544776
36,248.055,0.79115,1.29447,1.34056,0.00989,0.25,0.00577,0.00403,3.22218,7.35289,2.94318,0.000511769,0.000511769,0.000511769
37,253.994,0.8288,1.29921,1.35078,0.00445,0.25,0.0073,0.0051,3.20185,7.89399,2.89995,0.000478762,0.000478762,0.000478762
38,259.948,0.86173,1.30861,1.36248,0.0002,0.25,0.00041,0.00028,3.12488,9.78509,2.90417,0.000445756,0.000445756,0.000445756
39,265.864,0.75207,1.19931,1.30619,0.53318,0.25,0.01907,0.00424,3.13209,7.55116,2.95661,0.000412749,0.000412749,0.000412749
40,271.804,0.74404,1.14235,1.302,0.01556,0.25,0.00886,0.00279,3.1683,7.17846,2.94121,0.000379743,0.000379743,0.000379743
41,277.37,0.97883,1.72193,1.55778,0.02087,0.25,0.01243,0.00444,3.12126,6.85054,2.88507,0.000346736,0.000346736,0.000346736
42,282.792,0.91983,1.39519,1.54609,0.02037,0.25,0.0108,0.00218,3.20425,6.58556,2.98165,0.000313729,0.000313729,0.000313729
43,288.26,0.8353,1.30385,1.46304,0.027,0.25,0.01386,0.00691,3.25171,6.62323,3.0478,0.000280723,0.000280723,0.000280723
44,293.769,0.84179,1.26202,1.44907,0.02752,0.25,0.01558,0.0093,3.31486,6.56268,3.13002,0.000247716,0.000247716,0.000247716
45,299.239,0.8025,1.18323,1.43364,0.02215,0.25,0.01187,0.00709,3.33752,6.69524,3.18982,0.00021471,0.00021471,0.00021471
46,304.734,0.81514,1.16248,1.42344,0.02326,0.25,0.01182,0.00238,3.40217,7.35271,3.26637,0.000181703,0.000181703,0.000181703
47,310.201,0.77926,1.1371,1.38303,0.01837,0.25,0.01033,0.00311,3.42094,9.34904,3.29827,0.000148696,0.000148696,0.000148696
48,315.695,0.75563,1.0537,1.34973,0.019,0.25,0.01127,0.00341,3.39644,8.9745,3.25915,0.00011569,0.00011569,0.00011569
49,321.223,0.74918,1.08467,1.36402,0.02295,0.25,0.01304,0.0044,3.35696,7.50809,3.18717,8.26832e-05,8.26832e-05,8.26832e-05
50,326.672,0.71416,1.00803,1.34075,0.02334,0.25,0.01548,0.00467,3.36075,6.90056,3.16772,4.96766e-05,4.96766e-05,4.96766e-05
